PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,1.88,Yes,256,2018-07-27,USD/SOFR,USD,
EOD_MtM,1.88,Yes,256,2018-07-30,USD/SOFR,USD,
EOD_MtM,1.93,Yes,256,2018-07-31,USD/SOFR,USD,
EOD_MtM,1.88,Yes,256,2018-08-01,USD/SOFR,USD,
EOD_MtM,1.91,Yes,256,2018-08-02,USD/SOFR,USD,
EOD_MtM,1.86,Yes,256,2018-08-03,USD/SOFR,USD,
EOD_MtM,1.86,Yes,256,2018-08-06,USD/SOFR,USD,
EOD_MtM,1.87,Yes,256,2018-08-07,USD/SOFR,USD,
EOD_MtM,1.88,Yes,256,2018-08-08,USD/SOFR,USD,
EOD_MtM,1.91,Yes,256,2018-08-09,USD/SOFR,USD,
EOD_MtM,1.9,Yes,256,2018-08-10,USD/SOFR,USD,
EOD_MtM,1.91,Yes,256,2018-08-13,USD/SOFR,USD,
EOD_MtM,1.93,Yes,256,2018-08-14,USD/SOFR,USD,
EOD_MtM,1.98,Yes,256,2018-08-15,USD/SOFR,USD,
EOD_MtM,1.99,Yes,256,2018-08-16,USD/SOFR,USD,
EOD_MtM,1.9,Yes,256,2018-08-17,USD/SOFR,USD,
EOD_MtM,1.9,Yes,256,2018-08-20,USD/SOFR,USD,
EOD_MtM,1.9,Yes,256,2018-08-21,USD/SOFR,USD,
EOD_MtM,1.9,Yes,256,2018-08-22,USD/SOFR,USD,
EOD_MtM,1.94,Yes,256,2018-08-23,USD/SOFR,USD,
EOD_MtM,1.95,Yes,256,2018-08-24,USD/SOFR,USD,
EOD_MtM,1.95,Yes,256,2018-08-27,USD/SOFR,USD,
EOD_MtM,1.95,Yes,256,2018-08-28,USD/SOFR,USD,
EOD_MtM,1.93,Yes,256,2018-08-29,USD/SOFR,USD,
EOD_MtM,1.93,Yes,256,2018-08-30,USD/SOFR,USD,
EOD_MtM,1.97,Yes,256,2018-08-31,USD/SOFR,USD,
EOD_MtM,1.97,Yes,256,2018-09-03,USD/SOFR,USD,
EOD_MtM,1.95,Yes,256,2018-09-04,USD/SOFR,USD,
EOD_MtM,1.95,Yes,256,2018-09-05,USD/SOFR,USD,
EOD_MtM,1.94,Yes,256,2018-09-06,USD/SOFR,USD,
EOD_MtM,1.94,Yes,256,2018-09-07,USD/SOFR,USD,
EOD_MtM,1.94,Yes,256,2018-09-10,USD/SOFR,USD,
EOD_MtM,1.94,Yes,256,2018-09-11,USD/SOFR,USD,
EOD_MtM,1.94,Yes,256,2018-09-12,USD/SOFR,USD,
EOD_MtM,1.94,Yes,256,2018-09-13,USD/SOFR,USD,
EOD_MtM,1.95,Yes,256,2018-09-14,USD/SOFR,USD,
EOD_MtM,2,Yes,256,2018-09-17,USD/SOFR,USD,
EOD_MtM,1.94,Yes,256,2018-09-18,USD/SOFR,USD,
EOD_MtM,1.92,Yes,256,2018-09-19,USD/SOFR,USD,
EOD_MtM,1.92,Yes,256,2018-09-20,USD/SOFR,USD,
EOD_MtM,1.92,Yes,256,2018-09-21,USD/SOFR,USD,
EOD_MtM,1.95,Yes,256,2018-09-24,USD/SOFR,USD,
EOD_MtM,1.93,Yes,256,2018-09-25,USD/SOFR,USD,
EOD_MtM,1.92,Yes,256,2018-09-26,USD/SOFR,USD,
EOD_MtM,2.16,Yes,256,2018-09-27,USD/SOFR,USD,
