PRICE,,,,,,,/PRICE
PTYNBR.PTYID,SETTLE,HISTORICAL,BITS,DAY,INSADDR.INSID,CURR.INSID,
EOD_MtM,1.40322,Yes,256,2017-04-17,USD/LIBOR/6M,USD,
EOD_MtM,1.39767,Yes,256,2017-04-18,USD/LIBOR/6M,USD,
EOD_MtM,1.39072,Yes,256,2017-04-19,USD/LIBOR/6M,USD,
EOD_MtM,1.39406,Yes,256,2017-04-20,USD/LIBOR/6M,USD,
EOD_MtM,1.40211,Yes,256,2017-04-21,USD/LIBOR/6M,USD,
EOD_MtM,1.42072,Yes,256,2017-04-24,USD/LIBOR/6M,USD,
EOD_MtM,1.42361,Yes,256,2017-04-25,USD/LIBOR/6M,USD,
EOD_MtM,1.43111,Yes,256,2017-04-26,USD/LIBOR/6M,USD,
EOD_MtM,1.43044,Yes,256,2017-04-27,USD/LIBOR/6M,USD,
EOD_MtM,1.42628,Yes,256,2017-04-28,USD/LIBOR/6M,USD,
EOD_MtM,1.42628,Yes,256,2017-05-01,USD/LIBOR/6M,USD,
EOD_MtM,1.43239,Yes,256,2017-05-02,USD/LIBOR/6M,USD,
EOD_MtM,1.42739,Yes,256,2017-05-03,USD/LIBOR/6M,USD,
EOD_MtM,1.436,Yes,256,2017-05-04,USD/LIBOR/6M,USD,
EOD_MtM,1.43267,Yes,256,2017-05-05,USD/LIBOR/6M,USD,
EOD_MtM,1.43683,Yes,256,2017-05-08,USD/LIBOR/6M,USD,
EOD_MtM,1.44517,Yes,256,2017-05-09,USD/LIBOR/6M,USD,
EOD_MtM,1.44211,Yes,256,2017-05-10,USD/LIBOR/6M,USD,
EOD_MtM,1.43933,Yes,256,2017-05-11,USD/LIBOR/6M,USD,
EOD_MtM,1.43656,Yes,256,2017-05-12,USD/LIBOR/6M,USD,
EOD_MtM,1.42267,Yes,256,2017-05-15,USD/LIBOR/6M,USD,
EOD_MtM,1.42044,Yes,256,2017-05-16,USD/LIBOR/6M,USD,
EOD_MtM,1.41406,Yes,256,2017-05-17,USD/LIBOR/6M,USD,
EOD_MtM,1.39906,Yes,256,2017-05-18,USD/LIBOR/6M,USD,
EOD_MtM,1.41517,Yes,256,2017-05-19,USD/LIBOR/6M,USD,
EOD_MtM,1.41933,Yes,256,2017-05-22,USD/LIBOR/6M,USD,
EOD_MtM,1.4135,Yes,256,2017-05-23,USD/LIBOR/6M,USD,
EOD_MtM,1.41739,Yes,256,2017-05-24,USD/LIBOR/6M,USD,
EOD_MtM,1.41794,Yes,256,2017-05-25,USD/LIBOR/6M,USD,
EOD_MtM,1.41378,Yes,256,2017-05-26,USD/LIBOR/6M,USD,
EOD_MtM,1.41378,Yes,256,2017-05-29,USD/LIBOR/6M,USD,
EOD_MtM,1.41489,Yes,256,2017-05-30,USD/LIBOR/6M,USD,
EOD_MtM,1.41878,Yes,256,2017-05-31,USD/LIBOR/6M,USD,
EOD_MtM,1.42239,Yes,256,2017-06-01,USD/LIBOR/6M,USD,
EOD_MtM,1.42822,Yes,256,2017-06-02,USD/LIBOR/6M,USD,
EOD_MtM,1.41822,Yes,256,2017-06-05,USD/LIBOR/6M,USD,
EOD_MtM,1.41711,Yes,256,2017-06-06,USD/LIBOR/6M,USD,
EOD_MtM,1.41406,Yes,256,2017-06-07,USD/LIBOR/6M,USD,
