INSTRUMENT,,,,,,,,,,,,,,,,,,ADDITIONALINFO,,/ADDITIONALINFO,ADDITIONALINFO,,/ADDITIONALINFO,LEG,,,,,,,,,,,,,,,,,,,,,,,CASHFLOW,,,,,,,RESET,,,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,/CASHFLOW,CASHFLOW,,,,/CASHFLOW,CASHFLOW,,,,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,CASHFLOW,,,,,,,RESET,,/RESET,/CASHFLOW,/LEG,/INSTRUMENT
PAY_OFFSET_METHOD,QUOTATION_SEQNBR.NAME,MTM_FROM_FEED,INSID,EXP_DAY,ISSUER_PTYNBR.PTYID,CONTR_SIZE,INSTYPE,CURR.INSID,YTM_METHOD,SPOT_BANKING_DAYS_OFFSET,ISIN,RATING1_CHLNBR.LIST,RATING1_CHLNBR.ENTRY,RATING2_CHLNBR.LIST,RATING2_CHLNBR.ENTRY,RATING3_CHLNBR.LIST,RATING3_CHLNBR.ENTRY,ADDINF_SPECNBR.FIELD_NAME,VALUE,,ADDINF_SPECNBR.FIELD_NAME,VALUE,,ROUNDING,DECIMALS,SPREAD,DAYCOUNT_METHOD,RESET_DAY_METHOD,NOMINAL_AT_END,CURR.INSID,ROLLING_PERIOD,PAY_DAY_METHOD,FLOAT_RATE.INSID,NOMINAL_FACTOR,TYPE,FLOAT_RATE_FACTOR,END_DAY,ROLLING_BASE_DAY,START_DAY,RESET_CALNBR.CALID,PAY_CALNBR.CALID,INTEREST_PAYMENT_TIME,PAYLEG,RESET_TYPE,RESET_DAY_OFFSET,ROLLING_CONVENTION,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,TYPE,DAY,VALUE,READ_TIME,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,TYPE,DAY,VALUE,READ_TIME,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,TYPE,DAY,VALUE,READ_TIME,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,PAY_DAY,TYPE,NOMINAL_FACTOR,FIXED_AMOUNT,,PAY_DAY,TYPE,NOMINAL_FACTOR,FIXED_AMOUNT,,PAY_DAY,TYPE,NOMINAL_FACTOR,FIXED_AMOUNT,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,PAY_DAY,TYPE,NOMINAL_FACTOR,FIXED_AMOUNT,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,TYPE,DAY,VALUE,READ_TIME,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,TYPE,DAY,VALUE,READ_TIME,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,TYPE,DAY,VALUE,READ_TIME,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,START_DAY,FLOAT_RATE_FACTOR,SPREAD,END_DAY,NOMINAL_FACTOR,PAY_DAY,TYPE,DAY,TYPE,,,,
Business Days,Clean,Yes,BABSN 2018-1A C LL,4/15/2031,Babson CLO Ltd,1000000,MBS/ABS,USD,US Street,2,US06760GAD34,Moodys,Aaa,S&P,AAA,Fitch,AAA,Fitch_Indonesia,AAA,,Pefindo,idAA+,,Normal,5,2.6,Act/360,Mod. Following,Yes,USD,3m,Following,USD/LIBOR/3M,1,Float,1,4/15/2031,4/15/2031,4/5/2018,London,New York,In Arrears,No,Single,-2,None,4/5/2018,1,2.6,7/16/2018,1,7/16/2018,Float Rate,Single,4/3/2018,2.145,4/3/2018 9:30,,,10/15/2020,1,2.6,1/15/2021,1,1/15/2021,Float Rate,10/13/2020,Single,,,1/15/2021,1,2.6,4/15/2021,1,4/15/2021,Float Rate,1/13/2021,Single,,,4/15/2021,1,2.6,7/15/2021,1,7/15/2021,Float Rate,4/13/2021,Single,,,7/15/2021,1,2.6,10/15/2021,1,10/15/2021,Float Rate,7/13/2021,Single,,,10/15/2021,1,2.6,1/18/2022,1,1/18/2022,Float Rate,10/13/2021,Single,,,1/18/2022,1,2.6,4/15/2022,1,4/15/2022,Float Rate,1/14/2022,Single,,,4/15/2022,1,2.6,7/15/2022,1,7/15/2022,Float Rate,4/13/2022,Single,,,7/15/2022,1,2.6,10/17/2022,1,10/17/2022,Float Rate,7/13/2022,Single,,,10/17/2022,1,2.6,1/17/2023,1,1/17/2023,Float Rate,10/13/2022,Single,,,1/17/2023,1,2.6,4/17/2023,1,4/17/2023,Float Rate,1/13/2023,Single,,,7/16/2018,1,2.6,10/15/2018,1,10/15/2018,Float Rate,Single,7/12/2018,2.33919,7/12/2018 9:30,,,4/17/2023,1,2.6,7/17/2023,1,7/17/2023,Float Rate,4/13/2023,Single,,,7/17/2023,1,2.6,10/16/2023,1,10/16/2023,Float Rate,7/13/2023,Single,,,10/16/2023,1,2.6,1/16/2024,1,1/16/2024,Float Rate,10/12/2023,Single,,,1/16/2024,1,2.6,4/15/2024,1,4/15/2024,Float Rate,1/12/2024,Single,,,4/15/2024,1,2.6,7/15/2024,1,7/15/2024,Float Rate,4/11/2024,Single,,,7/15/2024,1,2.6,10/15/2024,1,10/15/2024,Float Rate,7/11/2024,Single,,,10/15/2024,1,2.6,1/15/2025,1,1/15/2025,Float Rate,10/11/2024,Single,,,1/15/2025,1,2.6,4/15/2025,1,4/15/2025,Float Rate,1/13/2025,Single,,,4/15/2025,1,2.6,7/15/2025,1,7/15/2025,Float Rate,4/11/2025,Single,,,7/15/2025,1,2.6,10/15/2025,1,10/15/2025,Float Rate,7/11/2025,Single,,,10/15/2018,1,2.6,1/15/2019,1,1/15/2019,Float Rate,Single,10/11/2018,2.3456,7/26/2019 21:05,,,10/15/2025,1,2.6,1/15/2026,1,1/15/2026,Float Rate,10/13/2025,Single,,,1/15/2026,1,2.6,4/15/2026,1,4/15/2026,Float Rate,1/13/2026,Single,,,4/15/2026,1,2.6,7/15/2026,1,7/15/2026,Float Rate,4/13/2026,Single,,,1/15/2027,Fixed Amount,1,0.213266183,,4/15/2027,Fixed Amount,1,0.094626006,,7/15/2026,Fixed Amount,1,0.468621112,,1/15/2027,1,2.6,4/15/2027,0.094626006,4/15/2027,Float Rate,4/13/2027,Single,,,10/15/2026,Fixed Amount,1,0.2234867,,10/15/2026,1,2.6,1/15/2027,0.307892189,1/15/2027,Float Rate,10/13/2026,Single,,,7/15/2026,1,2.6,10/15/2026,0.531378889,10/15/2026,Float Rate,7/13/2026,Single,,,1/15/2019,1,2.6,4/15/2019,1,4/15/2019,Float Rate,Single,1/11/2019,2.3871,7/26/2019 21:05,,,4/15/2019,1,2.6,7/15/2019,1,7/15/2019,Float Rate,Single,4/11/2019,2.59675,7/26/2019 21:06,,,7/15/2019,1,2.6,10/15/2019,1,10/15/2019,Float Rate,Single,7/11/2019,2.30338,7/11/2019 9:30,,,10/15/2019,1,2.6,1/15/2020,1,1/15/2020,Float Rate,10/11/2019,Single,,,1/15/2020,1,2.6,4/15/2020,1,4/15/2020,Float Rate,1/13/2020,Single,,,4/15/2020,1,2.6,7/15/2020,1,7/15/2020,Float Rate,4/9/2020,Single,,,7/15/2020,1,2.6,10/15/2020,1,10/15/2020,Float Rate,7/13/2020,Single,,,,
