VOLATILITY,,,,,,,,,,,,,,,,,,,,,,VOLPOINT,,/VOLPOINT,/VOLATILITY
BOND_VOL_TYPE,CALIBRATION_BOUND_FUNCTION,CALIBRATION_FILTER_FUNCTION,CAP_FLOOR_FORWARD_VOL,CURR.INSID,DATA,DOMESTIC_HOLIDAY_WEIGHT,DOMESTIC_WEEKEND_WEIGHT,EXPIRY_DATE_METHOD,EXPIRY_EXTRAPOLATION_METHOD,EXPIRY_INTERPOLATION_METHOD,FOREIGN_HOLIDAY_WEIGHT,FOREIGN_WEEKEND_WEIGHT,FRAMEWORK,INTERPOLATION_METHOD,INTERPOLATION_ORDER,RISK_TYPE,STRIKE_DIMENSION,STRIKE_TYPE,VOL_NAME,VOL_TYPE,VOL_VALUE_TYPE,INSADDR.INSID,VOLATILITY,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/1.50,0.43591569725,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/2.00,0.368405804449,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/2.50,0.331582419618,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/3.00,0.308916788115,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/4.00,0.285290351827,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/5.00,0.276458004431,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/6.00,0.275328235516,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/7.00,0.275529403421,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/0.25,1.08282403203,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/0.50,0.875044902883,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/0.75,0.785323893361,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/1.00,0.733539067813,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/1.50,0.674319809249,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/2.00,0.642252601306,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/2.50,0.623073716024,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/3.00,0.611193489251,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/4.00,0.598310578278,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/5.00,0.595690035471,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/6.00,0.597179114805,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/7.00,0.599474735642,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/0.25,1.1793482864,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/0.50,0.867620891008,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/0.75,0.7246262059,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/1.00,0.648577109189,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/1.50,0.581484239028,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/2.00,0.565839325735,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/2.50,0.56943577527,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/3.00,0.578593104904,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/4.00,0.600005183296,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/5.00,0.618959516144,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/6.00,0.637009448549,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/7.00,0.653010428908,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/0.25,1.39837177448,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/0.50,0.948433848176,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/0.75,0.771991199553,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/1.00,0.671142692919,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/1.50,0.572529576018,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/2.00,0.533124576818,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/2.50,0.520551473451,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/3.00,0.521274548947,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/4.00,0.531936905033,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/5.00,0.547086912731,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/6.00,0.55860287325,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/7.00,0.570985681837,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/0.25,1.47887512891,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/0.50,0.956327777881,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/0.75,0.773538009401,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/1.00,0.671622585512,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/1.50,0.559216298613,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/2.00,0.510248065237,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/2.50,0.483186386787,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/3.00,0.470660607115,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/4.00,0.464640069104,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/5.00,0.465047096859,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/6.00,0.472755380133,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/7.00,0.47695166173,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/0.25,1.36493328144,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/0.50,0.884869771993,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/0.75,0.717186519588,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/1.00,0.628371545782,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/1.50,0.528014010341,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/2.00,0.472735531833,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/2.50,0.442098740479,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/3.00,0.424247510051,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/4.00,0.405269071425,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/5.00,0.403444200644,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/6.00,0.398878636617,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/7.00,0.402320772336,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/0.25,1.58086818625,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/0.50,0.916625477478,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/0.75,0.73170911234,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/1.00,0.632697064092,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/1.50,0.523579821979,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/2.00,0.468289050583,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/2.50,0.441545889311,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/3.00,0.423373511045,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/4.00,0.405869430731,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/5.00,0.400749842121,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/6.00,0.406368043995,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/7.00,0.406364023378,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/0.50,0.934358549677,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/0.75,0.73767744118,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/1.00,0.628644919367,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/1.50,0.5189064243,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/2.00,0.462363028502,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/2.50,0.425933677753,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/3.00,0.406441630129,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/4.00,0.392304908623,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/5.00,0.387531063685,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/6.00,0.386083285347,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/7.00,0.392547218621,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/0.50,0.972369235008,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/0.75,0.745817312116,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/1.00,0.630600983211,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/1.50,0.516898921432,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/2.00,0.456500415502,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/2.50,0.426182665502,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/3.00,0.408287741138,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/4.00,0.389936156724,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/5.00,0.386382197867,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/6.00,0.386207887471,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/7.00,0.38753767779,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/10Y/ATM,0.478258961697,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/12Y/ATM,0.442142511766,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/15Y/ATM,0.426256007307,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/1Y/ATM,1.235,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/ATM,0.406219098345,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/2Y/ATM,0.771806465843,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/3Y/ATM,0.633387316914,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/4Y/ATM,0.603513296865,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/5Y/ATM,0.578188247497,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/6Y/ATM,0.533343672361,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/7Y/ATM,0.531023106714,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/ATM,0.513033828534,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/ATM,0.504251208932,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/10Y/0.25,,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/12Y/0.25,,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/15Y/0.25,,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/20Y/0.25,,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/8Y/0.25,,,
,,,,,,,,,,,,,,,,,,,,,,USD/CAP/LI3M/BVOL/9Y/0.25,,,
